DATE,STATION,NAME,ACMH,ACSH,AWND,DAPR,FMTM,FRGT,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT16,WT18
1960-05-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,55.0,,,,,,,,,,,,,,,,,,1.0,
1960-05-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,73.0,51.0,,,,,,,,,,,,,,,,1.0,,,
1960-05-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-05-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,65.0,51.0,,,,,,,,,,,,,,,,1.0,,,
1960-05-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,61.0,53.0,,,,,,,,,,,,,,,,1.0,,,
1960-05-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,76.0,51.0,,,,,,,,,,,,,,,,,,,
1960-05-31,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,77.0,52.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,90.0,57.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,107.0,60.0,,,,,,,,,,,,,,,,,,,
1960-06-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,84.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,56.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-06-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,58.0,,,,,,,,,,,,,,,,,,,
1960-06-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,59.0,,,,,,,,,,,,,,,,,,,
1960-06-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,55.0,,,,,,,,,,,,,,,,,,,
1960-06-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,55.0,,,,,,,,,,,,,,,,,,,
1960-06-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,76.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,75.0,55.0,,,,,,,,,,,,,,,,,,,
1960-06-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,86.0,52.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-06-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,81.0,54.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,83.0,59.0,,,,,,,,,,,,,,,,,,,
1960-06-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,75.0,60.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,55.0,,,,,,,,,,,,,,,,,,,
1960-06-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,55.0,,,,,,,,,,,,,,,,,,,
1960-06-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,70.0,54.0,,,,,,,,,,,,,,,,,,,
1960-06-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,88.0,54.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,88.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,79.0,54.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,58.0,,,,,,,,,,,,,,,,1.0,,,
1960-06-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,55.0,,,,,,,,,,,,,,,,,,,
1960-06-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,53.0,,,,,,,,,,,,,,,,,,,
1960-06-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,54.0,,,,,,,,,,,,,,,,,,,
1960-06-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,60.0,53.0,,,,,,,,,,,,,,,,,,1.0,
1960-06-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,65.0,53.0,,,,,,,,,,,,,,,,,,1.0,
1960-06-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,62.0,54.0,,,,,,,,,,,,,,,,,,1.0,
1960-07-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,54.0,,,,,,,,,,,,,,,,,,1.0,
1960-07-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,51.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,78.0,55.0,,,,,,,,,,,,,,,,,,,
1960-07-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,69.0,55.0,,,,,,,,,,,,,,,,,,,
1960-07-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,70.0,56.0,,,,,,,,,,,,,,,,,,,
1960-07-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,57.0,,,,,,,,,,,,,,,,,,,
1960-07-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,57.0,,,,,,,,,,,,,,,,,,,
1960-07-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,69.0,57.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,55.0,,,,,,,,,,,,,,,,,,,
1960-07-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,64.0,54.0,,,,,,,,,,,,,,,,,,,
1960-07-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,55.0,,,,,,,,,,,,,,,,,,,
1960-07-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,56.0,,,,,,,,,,,,,,,,,,,
1960-07-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,57.0,,,,,,,,,,,,,,,,,,1.0,
1960-07-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,79.0,55.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-07-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,77.0,53.0,,,,,,,,,,,,,,,,,,,
1960-07-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,55.0,,,,,,,,,,,,,,,,,,,
1960-07-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,81.0,54.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,85.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,92.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,76.0,57.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,79.0,58.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,80.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,83.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,79.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-07-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,73.0,55.0,,,,,,,,,,,,,,,,,,,
1960-07-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,56.0,,,,,,,,,,,,,,,,,,,
1960-07-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,63.0,54.0,,,,,,,,,,,,,,,,1.0,,1.0,
1960-07-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,64.0,55.0,,,,,,,,,,,,,,,,,,1.0,
1960-07-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,56.0,,,,,,,,,,,,,,,,,,1.0,
1960-07-31,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,63.0,55.0,,,,,,,,,,,,,,,,,,1.0,
1960-08-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,69.0,55.0,,,,,,,,,,,,,,,,,,1.0,
1960-08-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,54.0,,,,,,,,,,,,,,,,,,1.0,
1960-08-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,65.0,55.0,,,,,,,,,,,,,,,,,,,
1960-08-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,53.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,77.0,54.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-08-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,53.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-08-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,55.0,,,,,,,,,,,,,,,,,,,
1960-08-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,54.0,,,,,,,,,,,,,,,,,,1.0,
1960-08-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,69.0,54.0,,,,,,,,,,,,,,,,,,,
1960-08-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,73.0,53.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,55.0,,,,,,,,,,,,,,,,,,,
1960-08-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,55.0,,,,,,,,,,,,,,,,,,,
1960-08-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,57.0,,,,,,,,,,,,,,,,,,,
1960-08-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,75.0,54.0,,,,,,,,,,,,,,,,,,,
1960-08-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,85.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,84.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,78.0,54.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,81.0,53.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,70.0,54.0,,,,,,,,,,,,,,,,,,,
1960-08-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,54.0,,,,,,,,,,,,,,,,,,,
1960-08-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,51.0,,,,,,,,,,,,,,,,,,,
1960-08-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,53.0,,,,,,,,,,,,,,,,,,,
1960-08-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,70.0,55.0,,,,,,,,,,,,,,,,,,,
1960-08-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,80.0,53.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,70.0,53.0,,,,,,,,,,,,,,,,,,,
1960-08-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,56.0,,,,,,,,,,,,,,,,,,,
1960-08-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,73.0,52.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,69.0,55.0,,,,,,,,,,,,,,,,1.0,,,
1960-08-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,55.0,,,,,,,,,,,,,,,,,,,
1960-08-31,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,55.0,,,,,,,,,,,,,,,,,,,
1960-09-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,63.0,55.0,,,,,,,,,,,,,,,,,,,
1960-09-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,70.0,55.0,,,,,,,,,,,,,,,,,,,
1960-09-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,54.0,,,,,,,,,,,,,,,,,,,
1960-09-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,74.0,50.0,,,,,,,,,,,,,,,,,,,
1960-09-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,79.0,52.0,,,,,,,,,,,,,,,,,,,
1960-09-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,75.0,51.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,51.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-09-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,75.0,56.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,
1960-09-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,81.0,59.0,,,,,,,,,,,,,,,,,,,
1960-09-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,86.0,59.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,79.0,60.0,,,,,,,,,,,,,,,,,,,
1960-09-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,54.0,,,,,,,,,,,,,,,,,,,
1960-09-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,52.0,,,,,,,,,,,,,,,,,,,
1960-09-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,65.0,53.0,,,,,,,,,,,,,,,,,,,
1960-09-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,59.0,,,,,,,,,,,,,,,,,,,
1960-09-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,54.0,,,,,,,,,,,,,,,,,,1.0,
1960-09-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,55.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-09-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,52.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-09-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,64.0,51.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,50.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,49.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,73.0,54.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,82.0,48.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,91.0,52.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,93.0,56.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,73.0,57.0,,,,,,,,,,,,,,,,1.0,,,
1960-09-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,56.0,,,,,,,,,,,,,,,,,,,
1960-09-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,65.0,55.0,,,,,,,,,,,,,,,,,,,
1960-09-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,56.0,,,,,,,,,,,,,,,,,,,
1960-09-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,61.0,56.0,,,,,,,,,,,,,,,,1.0,,1.0,
1960-10-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,63.0,56.0,,,,,,,,,,,,,,,,,,,
1960-10-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,57.0,,,,,,,,,,,,,,,,,,,
1960-10-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,57.0,,,,,,,,,,,,,,,,1.0,,,
1960-10-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,54.0,,,,,,,,,,,,,,,,,,,
1960-10-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.02,0.0,0.0,,79.0,54.0,,,,,,,,,,,,,,,,1.0,,1.0,
1960-10-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.08,0.0,0.0,,71.0,56.0,,,,,,,,,,1.0,,,,,,,,1.0,
1960-10-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,56.0,,,,,,,,,,,,,,,,1.0,,1.0,
1960-10-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,68.0,48.0,,,,,,,,,,,,,,,,,,,
1960-10-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,55.0,,,,,,,,,,,,,,,,,,,
1960-10-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,69.0,48.0,,,,,,,,,,,,,,,,,,,
1960-10-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,67.0,47.0,,,,,,,,,,,,,,,,,,,
1960-10-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,62.0,48.0,,,,,,,,,,,,,,,,,,,
1960-10-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,65.0,46.0,,,,,,,,,,,,,,,,1.0,,,
1960-10-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,76.0,45.0,,,,,,,,,,,,,,,,1.0,,,
1960-10-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,84.0,61.0,,,,,,,,,,,,,,,,,,,
1960-10-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,81.0,54.0,,,,,,,,,,,,,,,,,,,
1960-10-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,71.0,48.0,,,,,,,,,,,,,,,,1.0,,,
1960-10-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,63.0,53.0,,,,,,,,,,,,,,,,1.0,,,
1960-10-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,51.0,,,,,,,,,,,,,,,,1.0,,,
1960-10-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,70.0,51.0,,,,,,,,,,,,,,,,1.0,,,
1960-10-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,64.0,51.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-10-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,72.0,48.0,,,,,,,,,,1.0,,,,,,1.0,,,
1960-10-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,63.0,54.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,
1960-10-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",,,,,,,,,0.0,0.0,0.0,,66.0,55.0,,,,,,,,,,,,,,,,1.0,,1.0,
